Account,InsatnceId,InsatnceName,Tags,SecurityGroup,FromPort,IpRanges
303747409146,i-0b29de03b2cf4d780,psec-certlookup-dev-asg,"[{u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': '3.2.0', u'Key': 'ApplicationVersion'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'psec-certlookup-dev-asg-2018-01-02--13-21-09', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'psec-certlookup-dev-asg-2018-01-02-13-21-09-AutoScalingGroup-12DFEOSP88QJQ', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'psec-certlookup-dev-asg', u'Key': 'Name'}, {u'Value': 'dev', u'Key': 'Environment'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Application'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Function'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-certlookup-dev-asg-2018-01-02--13-21-09/cbfa73f0-efbf-11e7-ab05-500c52a6ce9a', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}]",psec-certlookup-dev-asg-2018-01-02-13-21-09-SecurityGroup-KUYSTVLIZ0UF,22,['0.0.0.0/0']
303747409146,i-0cd7527b9a3708dec,psec-certlookup-dev-asg,"[{u'Value': 'Certificate-Lookup-Service', u'Key': 'Application'}, {u'Value': 'psec-certlookup-dev-asg', u'Key': 'Name'}, {u'Value': 'dev', u'Key': 'Environment'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'psec-certlookup-dev-asg-2018-01-02--13-21-09', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-certlookup-dev-asg-2018-01-02--13-21-09/cbfa73f0-efbf-11e7-ab05-500c52a6ce9a', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Function'}, {u'Value': '3.2.0', u'Key': 'ApplicationVersion'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'psec-certlookup-dev-asg-2018-01-02-13-21-09-AutoScalingGroup-12DFEOSP88QJQ', u'Key': 'aws:autoscaling:groupName'}]",psec-certlookup-dev-asg-2018-01-02-13-21-09-SecurityGroup-KUYSTVLIZ0UF,22,['0.0.0.0/0']
303747409146,i-03a96a4a3acfa7fd5,mysql/62f66952-f0d7-4347-b322-1cce9ce50997,"[{u'Value': '2018-02-14T11:34:58Z', u'Key': 'created_at'}, {u'Value': '62f66952-f0d7-4347-b322-1cce9ce50997', u'Key': 'id'}, {u'Value': 'mysql', u'Key': 'instance_group'}, {u'Value': 'mysql/62f66952-f0d7-4347-b322-1cce9ce50997', u'Key': 'Name'}, {u'Value': 'cc-bosh-director', u'Key': 'director'}, {u'Value': 'credstore-db', u'Key': 'deployment'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'mysql', u'Key': 'job'}]",cc-bosh-oss-director-sg,22,['10.250.72.0/22']
303747409146,i-00950b024649ccf70,Prom-Squid-1,"[{u'Value': 'Prom-Squid-1', u'Key': 'Name'}, {u'Value': 'AMOS.PMS.A5-ABSRM', u'Key': 'ManagedBy'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'Prometheus', u'Key': 'Application'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': '1069910304', u'Key': 'CostCenter'}, {u'Value': 'DEV', u'Key': 'Stage'}, {u'Value': 'SQUID', u'Key': 'Function'}]",PROM-Squid,22,['0.0.0.0/0']
303747409146,i-08e7f5e96d492ac02,absweb_si2,"[{u'Value': 'SI', u'Key': 'stage'}, {u'Value': 'absweb_si2', u'Key': 'Name'}, {u'Value': 'ls91ny - Nguyen Phu Duc', u'Key': 'CreatedBy'}, {u'Value': 'CC', u'Key': 'Environment'}, {u'Value': 'Proxy', u'Key': 'Function'}, {u'Value': 'absweb', u'Key': 'Application'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': '1882020', u'Key': 'CostCenter'}]",absweb proxy si,22,['0.0.0.0/0']
303747409146,i-0342dddd7441591b7,dns-003,"[{u'Value': 'DNS and NTP', u'Key': 'Function'}, {u'Value': 'dns-server', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'CC', u'Key': 'Environment'}, {u'Value': 'dns-003', u'Key': 'Name'}, {u'Value': 'CC-Services', u'Key': 'Application'}, {u'Value': 'Server003', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'tbd', u'Key': 'Costcenter'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/dns-server/cdf28db0-0ca2-11e7-ad1f-50a68ad4f2fe', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'xs47as', u'Key': 'ManagedBy'}, {u'Value': 'D-IT-BVG1-O2', u'Key': 'Owner'}]",dns-server-DnsServerSg-LQFEZ41EDJ5Q,22,['10.0.0.0/8']
303747409146,i-0521b8d0c5488321a,LastTest_5,"[{u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'last-test', u'Key': 'Function'}, {u'Value': 'LastTest_5', u'Key': 'Name'}]",launch-wizard-33,22,['0.0.0.0/0']
303747409146,i-0494473826d2fa090,LastTest_2,"[{u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'LastTest_2', u'Key': 'Name'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'last-test', u'Key': 'Function'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}]",launch-wizard-33,22,['0.0.0.0/0']
303747409146,i-0c0f69928e77d765e,LastTest_4,"[{u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'LastTest_4', u'Key': 'Name'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'last-test', u'Key': 'Function'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}]",launch-wizard-33,22,['0.0.0.0/0']
303747409146,i-09bb6f4b3210ad58e,LastTest_3,"[{u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'LastTest_3', u'Key': 'Name'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'last-test', u'Key': 'Function'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}]",launch-wizard-33,22,['0.0.0.0/0']
303747409146,i-0835e15c4c4adbe47,artifactoryhost2.cc.azd.cloud.allianz (Secondary node),"[{u'Value': 'BVG2-E5', u'Key': 'CostCenter'}, {u'Value': 'Artifactory', u'Key': 'Application'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'ArtifactoryInstancesProd-ArtifactoryAScalingGroupSecondary-1U7E8KLUKM0JS', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/ArtifactoryInstancesProd/026e7fc0-774e-11e7-a349-50a68a770ce6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'artifactoryhost2.cc.azd.cloud.allianz (Secondary node)', u'Key': 'Name'}, {u'Value': 'ArtifactoryAScalingGroupSecondary', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'CreatedBy'}, {u'Value': 'Artifactory', u'Key': 'Function'}, {u'Value': 'ArtifactoryInstancesProd', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'ManagedBy'}]",ArtifactoryInfrastructureProd-Ec2ArtifactoryDefaultSG-7GUQHBMYDCOB,22,['0.0.0.0/0']
303747409146,i-0a8c37f5275862669,ELK-AWS_2_E1-PROD_1_1,"[{u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'PROD', u'Key': 'Stage'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'ELK', u'Key': 'Function'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'ELK-AWS_2_E1-PROD_1_1', u'Key': 'Name'}]",ELK-AWS_2_E1-PROD,22,['0.0.0.0/0']
303747409146,i-00e147b1d9de6b41b,maz-cache-monitor,"[{u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/maz-cache-monitor/3281a1f0-1d6c-11e8-879a-503f2ad2e536', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'Memcached', u'Key': 'Function'}, {u'Value': '', u'Key': 'Owner'}, {u'Value': 'Memcached', u'Key': 'Application'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'TODO', u'Key': 'CreatedBy'}, {u'Value': 'any', u'Key': 'Stage'}, {u'Value': 'WebServerInstance', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'maz-cache-monitor', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'maz-cache-monitor', u'Key': 'Name'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'TODO', u'Key': 'ManagedBy'}]",maz-cache-monitor-sg,22,['0.0.0.0/0']
303747409146,i-02e1a8a1d799a257c,ELK-TEST-ONLY_5,"[{u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'g6817 Bernd Tischler', u'Key': 'CreatedBy'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'ELK', u'Key': 'Function'}, {u'Value': 'ELK-TEST-ONLY_5', u'Key': 'Name'}, {u'Value': 'ELK', u'Key': 'Application'}]",ELK-TEST-ONLY,22,['0.0.0.0/0']
303747409146,i-0c3b398bc94250e16,infra-bastion-host.cc.azd.cloud.allianz,"[{u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'AZD.IT-BVG1.CO', u'Key': 'ManagedBy'}, {u'Value': 'tbd', u'Key': 'CostCenter'}, {u'Value': 'CC', u'Key': 'Environment'}, {u'Value': 'w5qyfkz', u'Key': 'CreatedBy'}, {u'Value': 'cc-infra-bastion-stack', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'BastionHost', u'Key': 'Function'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/cc-infra-bastion-stack/5d4f7aa0-c061-11e7-916f-500c52a6cefe', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'Infra Bastion', u'Key': 'Application'}, {u'Value': 'infra-bastion-host.cc.azd.cloud.allianz', u'Key': 'Name'}]",aws-Bastion-Sg,22,['10.0.0.0/8']
303747409146,i-027758053b0730f1b,Jira Machine Test,"[{u'Value': 'Prod', u'Key': 'Environment'}, {u'Value': 'jiraMain-JiraAutoScaling-1T7ZQ54BU1LE3', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'Jira Machine Test', u'Key': 'Name'}]",jiraSG-Ec2JiraDefaultSG-16RPNALZ21T8J,22,['0.0.0.0/0']
303747409146,i-0d4bcf4408d5f55ea,LastTest_1,"[{u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'LastTest_1', u'Key': 'Name'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'last-test', u'Key': 'Function'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}]",launch-wizard-33,22,['0.0.0.0/0']
303747409146,i-018f5cd7d3929c990,psec-certlookup-prod-asg,"[{u'Value': 'prod', u'Key': 'Environment'}, {u'Value': 'psec-certlookup-prod-asg', u'Key': 'Name'}, {u'Value': 'psec-certlookup-prod-asg-2017-10-16--13-01-57', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Function'}, {u'Value': 'psec-certlookup-prod-asg-2017-10-16-13-01-57-AutoScalingGroup-12LQ9MBIDPJ8Y', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': '3.1.2', u'Key': 'ApplicationVersion'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-certlookup-prod-asg-2017-10-16--13-01-57/3136cba0-b272-11e7-8bbf-503f308adbae', u'Key': 'aws:cloudformation:stack-id'}]",psec-certlookup-prod-asg-2017-10-16-13-01-57-SecurityGroup-MY5ZWXZFQH76,22,['0.0.0.0/0']
303747409146,i-0c68ac83ec5c9f6b8,psec-certlookup-prod-asg,"[{u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'prod', u'Key': 'Environment'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Function'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-certlookup-prod-asg-2017-10-16--13-01-57/3136cba0-b272-11e7-8bbf-503f308adbae', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'psec-certlookup-prod-asg', u'Key': 'Name'}, {u'Value': 'psec-certlookup-prod-asg-2017-10-16--13-01-57', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': '3.1.2', u'Key': 'ApplicationVersion'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Application'}, {u'Value': 'psec-certlookup-prod-asg-2017-10-16-13-01-57-AutoScalingGroup-12LQ9MBIDPJ8Y', u'Key': 'aws:autoscaling:groupName'}]",psec-certlookup-prod-asg-2017-10-16-13-01-57-SecurityGroup-MY5ZWXZFQH76,22,['0.0.0.0/0']
303747409146,i-0d8727ea2a7b3f504,psec-oauth-si-asg,"[{u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'psec-oauth-si-asg', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'si', u'Key': 'Stage'}, {u'Value': 'psec-oauth-si-asg-2018-03-19--15-38-00', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'psec-oauth-si-asg-2018-03-19-15-38-00-AutoScalingGroup-L0909LUZVA6R', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Dev', u'Key': 'Environment'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-si-asg-2018-03-19--15-38-00/815797d0-2b8b-11e8-9a40-50fafb4f9cae', u'Key': 'aws:cloudformation:stack-id'}]",psec-oauth-si-asg-2018-03-19-15-38-00-SecurityGroup-7TYVDPTOOZSZ,22,['0.0.0.0/0']
303747409146,i-0efc6731dd81484a6,psec-oauth-si-asg,"[{u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'psec-oauth-si-asg-2018-03-19-15-38-00-AutoScalingGroup-L0909LUZVA6R', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-si-asg-2018-03-19--15-38-00/815797d0-2b8b-11e8-9a40-50fafb4f9cae', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'Dev', u'Key': 'Environment'}, {u'Value': 'psec-oauth-si-asg', u'Key': 'Name'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'psec-oauth-si-asg-2018-03-19--15-38-00', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'si', u'Key': 'Stage'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}]",psec-oauth-si-asg-2018-03-19-15-38-00-SecurityGroup-7TYVDPTOOZSZ,22,['0.0.0.0/0']
303747409146,i-02d07c440ed016ccb,ELK-TEST-ONLY_7,"[{u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'ELK', u'Key': 'Function'}, {u'Value': 'ELK-TEST-ONLY_7', u'Key': 'Name'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}]",ELK-TEST-ONLY,22,['0.0.0.0/0']
874233888769,i-090ec09e08e49f966,,"[{u'Value': 'yes', u'Key': 'backup'}]",Bastion-Host Access,22,"['0.0.0.0/0', '194.127.0.0/20']"
874233888769,i-01fbf3d41dd4fe318,bosh/0,"[{u'Value': 'bosh-init', u'Key': 'director'}, {u'Value': 'bosh', u'Key': 'instance_group'}, {u'Value': 'bosh/0', u'Key': 'Name'}, {u'Value': 'bosh', u'Key': 'job'}, {u'Value': '2017-07-19T06:43:52Z', u'Key': 'created_at'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'bosh', u'Key': 'deployment'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
874233888769,i-0caabecd42834f239,playground-wgwnpue-boshlite,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'playground-wgwnpue-boshlite', u'Key': 'Name'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'boshlite', u'Key': 'Function'}, {u'Value': 'wgwnpue', u'Key': 'CreatedBy'}, {u'Value': 'wgwnpue', u'Key': 'ManagedBy'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}]",adp-boshlite-wgwnpue,22,['0.0.0.0/0']
874233888769,i-06fed106b2f61f3aa,playground-bosh-bastion,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'bosh', u'Key': 'Function'}, {u'Value': 'cloudops', u'Key': 'ManagedBy'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}, {u'Value': 'playground-bosh-bastion', u'Key': 'Name'}, {u'Value': 'dfez6by', u'Key': 'CreatedBy'}]",playground-bosh-bastion,22,['0.0.0.0/0']
874233888769,i-0cce6f9825c9a60d8,bui/8682fe98-d2f5-419c-875f-dc9f6287e498,"[{u'Value': '2017-07-19T07:07:43Z', u'Key': 'created_at'}, {u'Value': 'bui', u'Key': 'job'}, {u'Value': 'bui/8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'Name'}, {u'Value': 'bui', u'Key': 'deployment'}, {u'Value': 'wgwnpue-bosh', u'Key': 'director'}, {u'Value': '8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'id'}, {u'Value': '0', u'Key': 'index'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
874233888769,i-07fcc418fa70c1891,dynatrace_poc_server,"[{u'Value': 'Dynatrace_server', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'dynatrace_poc_server', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'Sbx', u'Key': 'Environment'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
874233888769,i-003a3c28d31359c50,dt-001-poc-client,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'dt-001-poc-client', u'Key': 'Name'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'g9263', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_server', u'Key': 'Function'}]",dynatrace_sg,22,['0.0.0.0/0']
874233888769,i-09ad534517d6fdec1,apigee-bastion-host-srv,"[{u'Value': 'jjvx6gm', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:966497653753:stack/apigee-bastion-host/8a551700-5836-11e7-a923-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Apigee', u'Key': 'Application'}, {u'Value': 'BastionHost', u'Key': 'Function'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'apigee-bastion-host-srv', u'Key': 'Name'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'AZD.IT-BVG1.O2-SOFTWARE', u'Key': 'ManagedBy'}, {u'Value': 'apigee-bastion-host', u'Key': 'aws:cloudformation:stack-name'}]",apigee-bastion-host-BastionSrvPortsSecGrp-11PTIHS4IB2PI,22,['0.0.0.0/0']
874233888769,i-0c4b90339b573c29b,dtsg-001-poc,"[{u'Value': '', u'Key': 'Environment'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'dtsg-001-poc', u'Key': 'Name'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_secure_gateway', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
874233888769,i-0a2467719dc715db3,web-access-management/Environment,"[{u'Value': 'web-access-management/Environment', u'Key': 'Name'}, {u'Value': 'w116210', u'Key': 'Owner'}]",launch-wizard-6,22,['0.0.0.0/0']
874233888769,i-03ec9f1239e3727f2,poc-bastion-2-message-broker,"[{u'Value': 'poc-bastion-2-message-broker', u'Key': 'Name'}]",launch-wizard-9,22,['0.0.0.0/0']
843848127184,i-090ec09e08e49f966,,"[{u'Value': 'yes', u'Key': 'backup'}]",Bastion-Host Access,22,"['0.0.0.0/0', '194.127.0.0/20']"
843848127184,i-01fbf3d41dd4fe318,bosh/0,"[{u'Value': 'bosh-init', u'Key': 'director'}, {u'Value': 'bosh', u'Key': 'instance_group'}, {u'Value': 'bosh/0', u'Key': 'Name'}, {u'Value': 'bosh', u'Key': 'job'}, {u'Value': '2017-07-19T06:43:52Z', u'Key': 'created_at'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'bosh', u'Key': 'deployment'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
843848127184,i-0caabecd42834f239,playground-wgwnpue-boshlite,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'playground-wgwnpue-boshlite', u'Key': 'Name'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'boshlite', u'Key': 'Function'}, {u'Value': 'wgwnpue', u'Key': 'CreatedBy'}, {u'Value': 'wgwnpue', u'Key': 'ManagedBy'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}]",adp-boshlite-wgwnpue,22,['0.0.0.0/0']
843848127184,i-06fed106b2f61f3aa,playground-bosh-bastion,"[{u'Value': 'adp', u'Key': 'Application'}, {u'Value': 'bosh', u'Key': 'Function'}, {u'Value': 'cloudops', u'Key': 'ManagedBy'}, {u'Value': 'playground', u'Key': 'Environment'}, {u'Value': 'cloudops', u'Key': 'CostCenter'}, {u'Value': 'playground-bosh-bastion', u'Key': 'Name'}, {u'Value': 'dfez6by', u'Key': 'CreatedBy'}]",playground-bosh-bastion,22,['0.0.0.0/0']
843848127184,i-0cce6f9825c9a60d8,bui/8682fe98-d2f5-419c-875f-dc9f6287e498,"[{u'Value': '2017-07-19T07:07:43Z', u'Key': 'created_at'}, {u'Value': 'bui', u'Key': 'job'}, {u'Value': 'bui/8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'Name'}, {u'Value': 'bui', u'Key': 'deployment'}, {u'Value': 'wgwnpue-bosh', u'Key': 'director'}, {u'Value': '8682fe98-d2f5-419c-875f-dc9f6287e498', u'Key': 'id'}, {u'Value': '0', u'Key': 'index'}]",playground-wgwnpue-bosh-sg,22,['10.0.1.0/24']
843848127184,i-07fcc418fa70c1891,dynatrace_poc_server,"[{u'Value': 'Dynatrace_server', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'dynatrace_poc_server', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'Sbx', u'Key': 'Environment'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}]",dynatrace_sg,22,['0.0.0.0/0']
843848127184,i-003a3c28d31359c50,dt-001-poc-client,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'dt-001-poc-client', u'Key': 'Name'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'g9263', u'Key': 'CreatedBy'}, {u'Value': 'Dynatrace_server', u'Key': 'Function'}]",dynatrace_sg,22,['0.0.0.0/0']
843848127184,i-09ad534517d6fdec1,apigee-bastion-host-srv,"[{u'Value': 'jjvx6gm', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:966497653753:stack/apigee-bastion-host/8a551700-5836-11e7-a923-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Apigee', u'Key': 'Application'}, {u'Value': 'BastionHost', u'Key': 'Function'}, {u'Value': 'PoC', u'Key': 'Environment'}, {u'Value': 'apigee-bastion-host-srv', u'Key': 'Name'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'AZD.IT-BVG1.O2-SOFTWARE', u'Key': 'ManagedBy'}, {u'Value': 'apigee-bastion-host', u'Key': 'aws:cloudformation:stack-name'}]",apigee-bastion-host-BastionSrvPortsSecGrp-11PTIHS4IB2PI,22,['0.0.0.0/0']
